Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1982-06-24
Station:        074701         Aguanish - à 1,4 km en amont de la Dany
Bassin versant: 5590 km²       Régime: Naturel
Coordonnées:    (NAD83) 50° 14' 51" // -62° 6' 60"
Date de création du fichier: 2012-06-30 04:40
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
074701         1967/03/07          29.70          R
074701         1967/03/08          29.70          R
074701         1967/03/09          30.00          R
074701         1967/03/10          30.30          R
074701         1967/03/11          30.30          R
074701         1967/03/12          30.00          R
074701         1967/03/13          29.70          R
074701         1967/03/14          29.40          R
074701         1967/03/15          29.20          R
074701         1967/03/16          28.60          R
074701         1967/03/17          28.30          R
074701         1967/03/18          28.30          R
074701         1967/03/19          27.80          R
074701         1967/03/20          27.50          R
074701         1967/03/21          27.20          R
074701         1967/03/22          26.80          R
074701         1967/03/23          26.60          R
074701         1967/03/24          26.30          R
074701         1967/03/25          26.10          R
074701         1967/03/26          25.50          R
074701         1967/03/27          25.20          R
074701         1967/03/28          24.90          R
074701         1967/03/29          24.60          R
074701         1967/03/30          24.40          R
074701         1967/03/31          23.80          R
074701         1967/04/01          23.20          R
074701         1967/04/02          23.10          R
074701         1967/04/03          22.90          R
074701         1967/04/04          22.90          R
074701         1967/04/05          22.70          R
074701         1967/04/06          21.50          R
074701         1967/04/07          21.00          R
074701         1967/04/08          20.40          R
074701         1967/04/09          20.10          R
074701         1967/04/10          19.80          R
074701         1967/04/11          19.70          R
074701         1967/04/12          19.50          R
074701         1967/04/13          19.30          R
