Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 2015-05-03, préliminaires par la suite
Station:        021407         Sainte-Anne - à 9,7 km en amont du pont-route 132
Bassin versant: 772 km²        Régime: Naturel
Coordonnées:    (NAD83) 49° 2' 37" // -66° 28' 33"
Date de création du fichier: 2016-02-14 00:00
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire; P* : La donnée est provisoire et non estimée.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
021407         1975/05/21          96.00          MC
021407         1975/05/22          97.70          MC
021407         1975/05/23          109.0          MC
021407         1975/05/24          114.0          MC
021407         1975/05/25          94.00          MC
021407         1975/05/26          85.20          MC
021407         1975/05/27          84.10          MC
021407         1975/05/28          83.80          MC
021407         1975/05/29          77.00          MC
021407         1975/05/30          71.10          MC
021407         1975/05/31          77.00          MC
021407         1975/06/01          91.70          MC
021407         1975/06/02          151.0          MC
021407         1975/06/03          101.0          MC
021407         1975/06/04          79.30          MC
021407         1975/06/05          68.50          MC
021407         1975/06/06          60.30          MC
021407         1975/06/07          54.70          MC
021407         1975/06/08          45.30          MC
021407         1975/06/09          38.80          MC
021407         1975/06/10          33.70          MC
021407         1975/06/11          30.00          MC
021407         1975/06/12          29.40          MC
021407         1975/06/13          34.30          MC
021407         1975/06/14          51.50          MC
021407         1975/06/15          44.70          MC
021407         1975/06/16          39.10          MC
021407         1975/06/17          33.10          MC
021407         1975/06/18          28.90          MC
021407         1975/06/19          30.60          MC
021407         1975/06/20          29.70          MC
021407         1975/06/21          25.20          MC
021407         1975/06/22          21.50          J
021407         1975/06/23          19.50          MC
021407         1975/06/24          23.70          MC
021407         1975/06/25          22.60          MC
021407         1975/06/26          18.70          MC
021407         1975/06/27          16.10          MC
021407         1975/06/28          14.20          MC
021407         1975/06/29          12.80          MC
021407         1975/06/30          11.80          MC
021407         1975/07/01          10.90          MC
021407         1975/07/02          10.30          MC
021407         1975/07/03          10.10          MC
021407         1975/07/04          9.460          MC
021407         1975/07/05          12.00          MC
021407         1975/07/06          14.40          MC
021407         1975/07/07          11.50          MC
021407         1975/07/08          13.70          MC
021407         1975/07/09          19.80          MC
021407         1975/07/10          14.40          MC
021407         1975/07/11          12.40          MC
021407         1975/07/12          12.50          MC
021407         1975/07/13          11.20          MC
021407         1975/07/14          10.30          MC
021407         1975/07/15          9.740          MC
021407         1975/07/16          9.320          MC
021407         1975/07/17          8.780          MC
021407         1975/07/18          10.10          MC
021407         1975/07/19          9.370          MC
021407         1975/07/20          9.000          MC
021407         1975/07/21          16.30          MC
021407         1975/07/22          25.90          MC
021407         1975/07/23          17.50          MC
021407         1975/07/24          14.40          J
021407         1975/07/25          13.60          MC
021407         1975/07/26          13.20          MC
021407         1975/07/27          12.00          MC
021407         1975/07/28          11.20          MC
021407         1975/07/29          12.30          MC
021407         1975/07/30          13.20          MC
021407         1975/07/31          11.80          MC
021407         1975/08/01          10.60          MC
021407         1975/08/02          9.880          MC
021407         1975/08/03          9.170          MC
021407         1975/08/04          8.690          MC
021407         1975/08/05          8.470          MC
021407         1975/08/06          10.30          MC
021407         1975/08/07          9.320          MC
021407         1975/08/08          8.440          MC
021407         1975/08/09          7.930          MC
021407         1975/08/10          7.450          MC
021407         1975/08/11          7.080          MC
021407         1975/08/12          6.940          MC
021407         1975/08/13          6.200          MC
021407         1975/08/14          6.260          MC
021407         1975/08/15          6.770          MC
021407         1975/08/16          6.970          MC
021407         1975/08/17          6.460          MC
021407         1975/08/18          6.260          MC
021407         1975/08/19          6.970          MC
021407         1975/08/20          6.600          MC
021407         1975/08/21          6.200          MC
021407         1975/08/22          5.950          MC
021407         1975/08/23          5.660          J
021407         1975/08/24          5.550          MC
021407         1975/08/25          5.320          MC
021407         1975/08/26          5.150          MC
021407         1975/08/27          6.460          MC
021407         1975/08/28          7.360          MC
021407         1975/08/29          6.770          MC
021407         1975/08/30          6.290          MC
021407         1975/08/31          5.950          MC
021407         1975/09/01          5.660          MC
021407         1975/09/02          5.440          MC
021407         1975/09/03          5.270          MC
021407         1975/09/04          5.100          MC
021407         1975/09/05          4.840          MC
021407         1975/09/06          4.790          MC
021407         1975/09/07          4.900          MC
021407         1975/09/08          5.130          MC
021407         1975/09/09          4.960          MC
021407         1975/09/10          5.130          MC
021407         1975/09/11          5.150          MC
021407         1975/09/12          12.30          MC
021407         1975/09/13          26.60          MC
021407         1975/09/14          13.90          MC
021407         1975/09/15          10.30          MC
021407         1975/09/16          9.000          MC
021407         1975/09/17          8.240          MC
021407         1975/09/18          7.650          MC
021407         1975/09/19          7.190          MC
021407         1975/09/20          6.910          MC
021407         1975/09/21          6.740          MC
021407         1975/09/22          6.600          MC
021407         1975/09/23          6.540          MC
021407         1975/09/24          6.480          MC
021407         1975/09/25          6.290          MC
021407         1975/09/26          6.090          MC
021407         1975/09/27          6.370          MC
021407         1975/09/28          7.160          MC
021407         1975/09/29          7.450          MC
021407         1975/09/30          7.390          MC
021407         1975/10/01          7.020          MC
021407         1975/10/02          6.850          MC
021407         1975/10/03          7.110          MC
021407         1975/10/04          6.990          MC
021407         1975/10/05          6.800          MC
021407         1975/10/06          6.480          MC
021407         1975/10/07          6.630          MC
021407         1975/10/08          6.820          MC
021407         1975/10/09          6.630          J
021407         1975/10/10          6.400          MC
021407         1975/10/11          6.260          MC
021407         1975/10/12          6.120          MC
021407         1975/10/13          6.090          MC
021407         1975/10/14          6.060          MC
021407         1975/10/15          6.030          MC
021407         1975/10/16          6.000          MC
021407         1975/10/17          5.890          MC
021407         1975/10/18          5.780          MC
021407         1975/10/19          5.660          MC
021407         1975/10/20          5.610          MC
021407         1975/10/21          5.610          MC
